measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,558,Mental disorders,1,Number,2019,32032.261852991975,42339.46696684316,23240.955401221363
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05144662736526697,0.06640907460357663,0.037850233030890655
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1830.37517659958,2419.3455236545815,1328.025727377102
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,558,Mental disorders,1,Number,2019,12023.189877210036,15780.282569560275,8839.728751595621
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05631516333687213,0.07184846282225531,0.04225605937325865
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1594.0592756114913,2092.182362474259,1171.9894432574988
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,558,Mental disorders,1,Number,2019,742645.1924189643,983154.2646505497,537750.0388084329
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05854826884550814,0.07614724665758946,0.04341986224985054
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1819.8330255313967,2409.1943478087424,1317.7426987937586
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All ages,558,Mental disorders,1,Number,2019,164965.85957584868,218942.69388991102,119133.23728372643
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.029111005580957822,0.03922719513831623,0.020749954603293323
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1382.276462460207,1834.5573633828476,998.2372729568735
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,3,Both,22,All ages,558,Mental disorders,1,Number,2019,106295.77700280953,140364.0490813401,77819.80211588282
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.060694334200831465,0.07846345030899918,0.04431337278748555
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1699.0624966023756,2243.619628078511,1243.8942636885736
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2019,98155.86861342374,130619.12845756901,71482.44225940491
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.04145528140374585,0.053661180955499155,0.030391862276205894
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1371.2272185629195,1824.7355633047732,998.6022421286314
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,524575.0758146716,695976.5739912228,382606.4020316524
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.06779314515568911,0.08585210490917607,0.05151969386704773
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1675.8836267786937,2223.4677146298313,1222.3299089644206
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,57179.405180147456,75289.89652239258,42294.248657125485
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.03945287771484664,0.04987085629225904,0.0300772057203529
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1560.253086473183,2054.4336384614103,1154.0821699603086
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,558,Mental disorders,1,Number,2019,258114.41086372128,340816.7333880414,192206.8678218168
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.04457286862133121,0.05589021824684182,0.034728562892284716
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1403.400687498271,1853.0636718312674,1045.0530427200563
2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,71561.28847426604,93755.10811725224,52524.53036911784
2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.048517396455079916,0.061608836621586636,0.03648329964825489
2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1684.6264507570302,2207.091828491954,1236.481553923198
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,167532.60866618957,220037.17787552165,123069.25810782086
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.04845796908843754,0.06033754800158556,0.03722960084426243
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1574.0388113234228,2067.3411622226167,1156.2870672447466
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,23971.834967762075,31506.06457364018,17532.38855443633
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05266035810560886,0.06600407324067,0.03968627653187352
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1826.6188000157258,2400.7160879471494,1335.9423918019568
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,558,Mental disorders,1,Number,2019,156538.8572135654,206746.10028361628,114819.75561562517
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.04225231597573159,0.05350959734670571,0.03189084786801684
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1618.0708932584214,2137.0403049972974,1186.8395351782872
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,35841.92597492979,47054.44628596379,26323.529729728412
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.04658091936064282,0.058510039839579676,0.035376964610829814
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1871.3556083313613,2456.776514067829,1374.3872197398318
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,607669.081676206,796970.826717729,446950.93602363305
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.09626826639933705,0.11401758377256312,0.07852318296288167
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2473.4055461510484,3243.923580062253,1819.231811118069
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,558,Mental disorders,1,Number,2019,259519.47329788576,340320.72295587626,192577.4368445662
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.07641316435021417,0.09265082862285612,0.06138362889117357
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2510.5462391773326,3292.2034723393763,1862.9606236353072
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,558,Mental disorders,1,Number,2019,6410.117384721031,8468.586566574308,4672.950188461789
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.0826829193426786,0.09857798011019997,0.06705900741409067
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1858.671693368524,2455.543508711834,1354.9643038546374
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2019,218765.59168239913,286639.89038946404,161083.27174995525
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.07928134873613936,0.09420931545889898,0.06439744234408672
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2140.0304479222214,2803.9971382386884,1575.7647422739935
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,558,Mental disorders,1,Number,2019,199079.32579734258,262809.4331550831,145897.81571433428
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.08834889424811901,0.10454909065481405,0.07145266987317843
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2268.657573010176,2994.9097345885716,1662.6145541747953
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,558,Mental disorders,1,Number,2019,1408953.2786063387,1844194.8408785206,1037924.0174885177
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.07119721776360309,0.08540896585192188,0.0575853490950912
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2096.0189090641843,2743.5027954252,1544.0599769068945
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,22,All ages,558,Mental disorders,1,Number,2019,26887.490899483764,35329.989173218775,19868.02005598461
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05852887361776217,0.07610667575614792,0.04196235207574281
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1937.8971236058146,2546.384288952738,1431.973666199341
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,558,Mental disorders,1,Number,2019,6817.862779384774,9016.087815870025,4970.506076990238
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.056005259253460934,0.07091529467398935,0.042449789675458406
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1808.7381890816778,2391.914134439317,1318.645512740297
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,558,Mental disorders,1,Number,2019,5580.080547100819,7386.634898889149,4101.441675184089
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.055976334526355795,0.0714232687823734,0.04186446814002036
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1873.9515519437089,2480.644466611996,1377.3820875060867
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,558,Mental disorders,1,Number,2019,2137251.32269495,2802650.963248431,1565124.3685258436
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.06276511742699646,0.07744075092104605,0.04833750797026844
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1710.6197642191328,2243.1943679394985,1252.6990391028683
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,558,Mental disorders,1,Number,2019,1760342.349217803,2325944.9278694214,1297969.6541193328
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.06693025191241712,0.08588171639054985,0.04896373547483978
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1776.8752643575556,2347.789911675721,1310.1600227456777
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,558,Mental disorders,1,Number,2019,2053871.3849822602,2714847.3512552534,1516179.1105211903
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1031473206520086,0.12385080322796567,0.08370757505706504
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2436.444822540994,3220.540400591884,1798.5969184268372
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,743258.2742824506,984258.3331446561,541963.0318397885
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.08920804390063765,0.11192191829251018,0.0682617341733052
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2080.0930490655774,2754.559199809245,1516.745355399896
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2019,291370.14096727496,386537.01517054345,215432.9836541483
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.07428220832787977,0.09452801537322714,0.056080592205096466
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2010.663025857391,2667.382738494057,1486.6421567616503
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,258027.07016147228,340070.28509963216,188220.2136450424
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.0899839611766526,0.11341963064714798,0.06760017377033126
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2229.8296704001764,2938.8343295223476,1626.5697110467104
2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,558,Mental disorders,1,Number,2019,21894642.72169499,28435811.49954666,16120642.725038255
2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.04669046533987047,0.057435218072707774,0.036737051320232174
2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1574.3534210969356,2044.7018791322432,1159.1689047886236
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All ages,558,Mental disorders,1,Number,2019,514364.1137638,676614.2857181577,378522.0356881747
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05531861199377648,0.06982327342165962,0.042168829454735685
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1691.0759046655996,2224.506112912707,1244.4676384075788
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,285593.9867258528,379311.6943047966,206444.5743406027
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.022084240893871163,0.030257742050434307,0.015295201252236134
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1403.8854403826683,1864.5706483748595,1014.8131460519062
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,558,Mental disorders,1,Number,2019,799260.1606505174,1068630.3160438098,582160.5612728981
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.034367680437952526,0.04460816534778993,0.024746001613747143
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1408.7325933565285,1883.5098139190998,1026.0846187609025
2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,22,All ages,558,Mental disorders,1,Number,2019,671880.3361942583,895725.9336149096,484613.8727709907
2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.03940083236837221,0.05152880947194235,0.028185606349565892
2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1634.0354230797875,2178.435393999677,1178.5971280378812
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,558,Mental disorders,1,Number,2019,164759.89143962524,220353.05278065754,119693.43033278013
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.025394106664136613,0.034382512727129375,0.017959695382547502
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1300.830015885273,1739.7551227087797,945.016444965357
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,558,Mental disorders,1,Number,2019,290060.25358067086,386401.7024507325,209238.8258954177
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.020256131513539496,0.026923106075268516,0.01435097951344079
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1278.2617312473221,1702.827267901485,922.0911191089738
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,558,Mental disorders,1,Number,2019,243755.70077768664,327148.3829254228,177303.0781821071
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.016525172658612725,0.022475579573964684,0.01159329438959522
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1112.152699570523,1492.6377355271516,808.9578886289764
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,558,Mental disorders,1,Number,2019,3105741.252393708,4118272.1122994293,2281268.432971873
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.03295019340306199,0.042497901738955526,0.0247843308805394
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1386.102737249914,1837.9986559403817,1018.1377527529106
2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,22,All ages,558,Mental disorders,1,Number,2019,11038.899032256262,14607.56438629458,8029.064085706414
2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.042622584893278796,0.054807827412517746,0.03148902020670191
2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1545.30447170386,2044.871911671908,1123.9661309505618
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,558,Mental disorders,1,Number,2019,405273.2919163925,539183.3963445574,291613.4993688356
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.030046016986861455,0.04017330532211007,0.021550722659047655
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1392.6023119979861,1852.7449484513797,1002.0439084711319
2,DALYs (Disability-Adjusted Life Years),298,American Samoa,3,Both,22,All ages,558,Mental disorders,1,Number,2019,724.34695969463,963.7571038301278,533.1835567035041
2,DALYs (Disability-Adjusted Life Years),298,American Samoa,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.043849500806516464,0.055977234964285194,0.033133941278604834
2,DALYs (Disability-Adjusted Life Years),298,American Samoa,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1305.0133619161634,1736.3445532651494,960.6054895921673
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,558,Mental disorders,1,Number,2019,86536.15341617948,114036.79776184024,63463.186608348784
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.052265032049508234,0.06521516160213824,0.04081878951820609
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1324.1021826433139,1744.8935139503824,971.0593848732743
2,DALYs (Disability-Adjusted Life Years),212,Mauritania,3,Both,22,All ages,558,Mental disorders,1,Number,2019,49882.2850821019,66298.63824883013,36303.39407965017
2,DALYs (Disability-Adjusted Life Years),212,Mauritania,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.04038174426944748,0.05289300532239656,0.0288334899403537
2,DALYs (Disability-Adjusted Life Years),212,Mauritania,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1242.6229977126693,1651.5725466351785,904.3577755940753
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All ages,558,Mental disorders,1,Number,2019,270760.6849880425,361900.8071104728,196590.0181290113
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.017560625152395985,0.023878925425539356,0.012299903404802668
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1162.2948421364688,1553.5321957399528,843.9022973256087
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,22,All ages,558,Mental disorders,1,Number,2019,18228.738445233077,24169.18497741748,13227.05880304856
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.039286496029548805,0.05247988385213205,0.028019845295860366
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1515.5294286132885,2009.4155834713354,1099.6919468807614
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,558,Mental disorders,1,Number,2019,1545.7914863337635,2053.0639399493234,1131.679642767099
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.027231931718209715,0.035887795503570116,0.019993045903467743
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1303.135398630461,1730.7769640685024,954.0302268690735
2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,558,Mental disorders,1,Number,2019,753.5071174203223,1002.7858398306563,551.9427708014659
2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.03548873114212108,0.04659827527036807,0.02598547877469917
2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1325.6110329280548,1764.1558284074272,971.0079833408745
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,558,Mental disorders,1,Number,2019,1380.8456435529006,1839.3025058025212,1014.0694732390782
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.033036077626390215,0.04278275902856906,0.02418241495819176
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1352.2376669723828,1801.1963472639766,993.0602635009084
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,558,Mental disorders,1,Number,2019,6895.576350980549,9149.554443175106,5004.4337801571755
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.06426980075049764,0.08116567701401914,0.049381044939405316
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1681.4643405641466,2231.0897226250677,1220.3152452734912
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,558,Mental disorders,1,Number,2019,7336.444958060373,9614.930887960043,5345.212059398161
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.0805878138600786,0.09764457848293805,0.06367378617698145
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1471.957839169508,1929.1050330932424,1072.4440567376168
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,558,Mental disorders,1,Number,2019,767744.689802923,1023407.3536496577,561533.2814385891
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.07456860473417061,0.09422058390760238,0.056334631114882135
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1822.777747048835,2429.771478950357,1333.1910767058655
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,558,Mental disorders,1,Number,2019,288102.39621445484,383141.36611422733,208854.46352850657
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05660382788027112,0.07387733606807557,0.040892673864314395
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1620.693379550578,2155.3263133260175,1174.891464902212
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,558,Mental disorders,1,Number,2019,105961.58938761175,139468.22672651836,77998.95677224085
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.0868505696132039,0.10249014775461375,0.07025747219014711
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2356.9714370862603,3102.2810121599196,1734.9807066615292
2,DALYs (Disability-Adjusted Life Years),129,Honduras,3,Both,22,All ages,558,Mental disorders,1,Number,2019,147136.9034841213,195866.90616780563,106895.76390272057
2,DALYs (Disability-Adjusted Life Years),129,Honduras,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05762013269361028,0.07420844390182732,0.0425460748561514
2,DALYs (Disability-Adjusted Life Years),129,Honduras,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1499.1947332712973,1995.7103024164612,1089.1731608941004
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,558,Mental disorders,1,Number,2019,2056.989495658161,2700.970118521599,1506.4305073598232
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.053181031352037285,0.0675056820985565,0.04009417632797385
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1818.0332904240415,2387.2040194068536,1331.4315983972697
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,558,Mental disorders,1,Number,2019,637.7094059614532,840.3889304271686,468.10167022565986
